1520021881-759,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/17/movies/summer-in-february-an-edwardian-romance.html,http://www.nytimes.com/2014/01/17/movies/summer-in-february-an-edwardian-romance.html,"The story focuses on the romantic triangle of Munnings; his close friend Gilbert Evans (Dan Stevens), a handsome army officer who kept a diary that inspired the novel; and their mutual love interest, Florence Carter-Wood (Emily Browning), a milky-skinned, saucer-eyed equestrian and painter whom Munnings married. For reasons that are never explored, Florence attempts suicide on their wedding night by drinking cyanide. Upon recovering, she mopes enigmatically through the rest of the movie. Aside from being pretty, she is a real drag.",,,,,,,,,,,,,,,
1520021884-769,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/17/movies/will-you-still-love-me-tomorrow-offers-a-romantic-twist.html,http://www.nytimes.com/2014/01/17/movies/will-you-still-love-me-tomorrow-offers-a-romantic-twist.html,"In another plotline, Weichungâ€™s high-strung sister (Kimi Hsia) is fleeing her frumpy fiancÃ© (Stone), but the movieâ€™s lesson about her fickleness pales beside the tacit comment on her blithe sense of entitlement.",,,,,,,,,,,,,,,
1520021884-766,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/17/movies/will-you-still-love-me-tomorrow-offers-a-romantic-twist.html,http://www.nytimes.com/2014/01/17/movies/will-you-still-love-me-tomorrow-offers-a-romantic-twist.html,1 hour 40 minutes; not rated,,,,,,,,,,,,,,,
1520021884-765,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/17/movies/will-you-still-love-me-tomorrow-offers-a-romantic-twist.html,http://www.nytimes.com/2014/01/17/movies/will-you-still-love-me-tomorrow-offers-a-romantic-twist.html,"In Taiwanese and Mandarin, with English subtitles",,,,,,,,,,,,,,,
1520021884-768,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/17/movies/will-you-still-love-me-tomorrow-offers-a-romantic-twist.html,http://www.nytimes.com/2014/01/17/movies/will-you-still-love-me-tomorrow-offers-a-romantic-twist.html,"An optometrist, Weichung (the singer-actor Richie Jen), dotes on his wife and son, but the marriage has meant nine years of self-denial. When he stares into a cute flight attendantâ€™s eyes during a glasses fitting, in a simple and sweet scene, itâ€™s the beginning of a new chapter for him, ready or not, and only a matter of time before his wife, Feng (Mavis Fan), finds out.",,,,,,,,,,,,,,,
1520021884-770,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/17/movies/will-you-still-love-me-tomorrow-offers-a-romantic-twist.html,http://www.nytimes.com/2014/01/17/movies/will-you-still-love-me-tomorrow-offers-a-romantic-twist.html,"The features that might peg the film as a playful romance â€” little flights of fancy, like a musical sequence and an imaginary sidekick from a TV soap opera, and a lush score â€” are a little too plainly executed to be buoyant. So is Mr. Chenâ€™s screenplay. But even if the movie concludes with a note of reconciliation, it sensibly doesnâ€™t wish away the reality of Weichungâ€™s situation.",,,,,,,,,,,,,,,
1520021884-764,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/17/movies/will-you-still-love-me-tomorrow-offers-a-romantic-twist.html,http://www.nytimes.com/2014/01/17/movies/will-you-still-love-me-tomorrow-offers-a-romantic-twist.html,Directed by Arvin Chen,,,,,,,,,,,,,,,
1520021884-763,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/17/movies/will-you-still-love-me-tomorrow-offers-a-romantic-twist.html,http://www.nytimes.com/2014/01/17/movies/will-you-still-love-me-tomorrow-offers-a-romantic-twist.html,Opens on Friday in New York and Los Angeles.,,,,,,,,,,,,,,,
1520021884-767,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/17/movies/will-you-still-love-me-tomorrow-offers-a-romantic-twist.html,http://www.nytimes.com/2014/01/17/movies/will-you-still-love-me-tomorrow-offers-a-romantic-twist.html,"Arvin Chenâ€™s second feature, â€œWill You Still Love Me Tomorrow?,â€ù never gets off the ground as a whimsical romantic comedy, but that shortcoming does serve a higher purpose. Dutifully hitting its marks up to a point, this story of a married man struggling to stay closeted proves to have a maturity that eludes more overtly ambitious dramas on the subject.",,,,,,,,,,,,,,,
1520021887-774,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/18/movies/in-devils-due-the-horned-one-is-up-to-his-old-mischief.html,http://www.nytimes.com/2014/01/18/movies/in-devils-due-the-horned-one-is-up-to-his-old-mischief.html,"Dredging up horror movie favorites like random nosebleeds, a traumatized priest and a mama-to-be with a yen for raw meat, Matt Bettinelli-Olpin and Tyler Gillett (one-half of the filmmaking collective known as Radio Silence) direct with competence but a dispiriting lack of originality. We know theyâ€™ve seen a lot of good movies; we donâ€™t yet know if they can make one.",,,,,,,,,,,,,,,
1520021887-775,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/18/movies/in-devils-due-the-horned-one-is-up-to-his-old-mischief.html,http://www.nytimes.com/2014/01/18/movies/in-devils-due-the-horned-one-is-up-to-his-old-mischief.html,"â€œDevilâ€™s Dueâ€ù is rated R (Under 17 requires accompanying parent or adult guardian). A rogue uterus, a mauled deer and a stressful amniocentesis.",,,,,,,,,,,,,,,
1520021887-773,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/18/movies/in-devils-due-the-horned-one-is-up-to-his-old-mischief.html,http://www.nytimes.com/2014/01/18/movies/in-devils-due-the-horned-one-is-up-to-his-old-mischief.html,"Perhaps if they had bothered to check the images from the lapel-pin camera that both are using to document their every waking moment, they would have had a clue. Though apparently pieced together from a variety of sources â€” including supermarket and police interview tapes â€” the film never reveals who did the piecing. The Antichristâ€™s little helpers (all of whom, incidentally, are nonwhite), are keeping an eye on the pregnancy, but that probably doesnâ€™t include compiling a video diary.",,,,,,,,,,,,,,,
1520021887-771,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/18/movies/in-devils-due-the-horned-one-is-up-to-his-old-mischief.html,http://www.nytimes.com/2014/01/18/movies/in-devils-due-the-horned-one-is-up-to-his-old-mischief.html,"From â€œRosemaryâ€™s Babyâ€ù (1968) to The Broodâ€ù (1979), demon spawn has been erupting from innocent wombs, to the surprise of mothers who unaccountably fail to greet this vile emission with a pillow to the face â€” presuming it has one, of course.",,,,,,,,,,,,,,,
1520021887-772,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/18/movies/in-devils-due-the-horned-one-is-up-to-his-old-mischief.html,http://www.nytimes.com/2014/01/18/movies/in-devils-due-the-horned-one-is-up-to-his-old-mischief.html,"Maternal instincts aside, â€œDevilâ€™s Due,â€ù the latest monster-in-utero movie, brings nothing new to the birthing table except the already tiresome found-footage contrivance. The unlucky parents-to-be are Zach and Sam (Zach Gilford and Allison Miller), newlyweds who spend the last night of their honeymoon in the Dominican Republic unwisely following a cabdriver to an underground club. Back home, thereâ€™s a bun in the oven and no memory of the baker. Could it have been Satan?",,,,,,,,,,,,,,,
1520021890-777,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/23/movies/in-towheads-a-woman-tiptoes-toward-a-nervous-breakdown.html,http://www.nytimes.com/2014/01/23/movies/in-towheads-a-woman-tiptoes-toward-a-nervous-breakdown.html,"The blondes of the title are Penelopeâ€™s sons, Walker and Cody (portrayed by the coupleâ€™s real-life children), but the term might also refer to Penelopeâ€™s own bleached bob. She is like one of the children. â€œI donâ€™t think youâ€™re supposed to do this to your mother,â€ù she says quietly as they tie her to a chair while she is preparing to go out.",,,,,,,,,,,,,,,
1520021890-780,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/23/movies/in-towheads-a-woman-tiptoes-toward-a-nervous-breakdown.html,http://www.nytimes.com/2014/01/23/movies/in-towheads-a-woman-tiptoes-toward-a-nervous-breakdown.html,"Many of these scenes are shot from afar to emphasize the physical comedy and Penelopeâ€™s increasing alienation as she heads toward a nervous breakdown. Yet Ms. Plumb keeps the tone light. Her simmering anger never surfaces as expressed emotion, except as jealousy about other women and bitterness about her husbandâ€™s obliviousness. The movie is a watchable collection of images that never quite come together.",,,,,,,,,,,,,,,
1520021890-779,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/23/movies/in-towheads-a-woman-tiptoes-toward-a-nervous-breakdown.html,http://www.nytimes.com/2014/01/23/movies/in-towheads-a-woman-tiptoes-toward-a-nervous-breakdown.html,"Dressing in costumes becomes her only creative outlet. Ms. Plumb, a performance artist, marvelously uses her body for comic effect in these scenes. One highlight is seeing her in a gossamer dress and pink high heels, crawling at the edges of a social event like a bizarro wallflower. Another is a strip tease she does while dressed as a sexy Darth Vader.",,,,,,,,,,,,,,,
1520021890-778,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/23/movies/in-towheads-a-woman-tiptoes-toward-a-nervous-breakdown.html,http://www.nytimes.com/2014/01/23/movies/in-towheads-a-woman-tiptoes-toward-a-nervous-breakdown.html,"She has the hoarse and soft voice of a tomboyish little girl, and she takes this association to strange extremes when she arrives at the dinner table dressed as a football player, including eye black and a helmet. When her husband yells at her to take off her costume, she shakes her head and pouts.",,,,,,,,,,,,,,,
1520021890-776,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/23/movies/in-towheads-a-woman-tiptoes-toward-a-nervous-breakdown.html,http://www.nytimes.com/2014/01/23/movies/in-towheads-a-woman-tiptoes-toward-a-nervous-breakdown.html,"â€œTowheads,â€ù a film written and directed by and starring Shannon Plumb, is a whimsical yet deeply disturbing story about the infantilization and isolation of a stay-at-home mom in Brooklyn. Penelope (Ms. Plumb) is a creative woman with two young children who is trapped under the economic thumb of her husband, Matt, a film director (played by Ms. Plumbâ€™s husband, the director Derek Cianfrance). Mattâ€™s face is not shown, a treatment similar to the handling of adults in a â€œPeanutsâ€ù animated special.",,,,,,,,,,,,,,,
1520021895-788,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/24/movies/death-and-desire-in-stranger-by-the-lake.html,http://www.nytimes.com/2014/01/24/movies/death-and-desire-in-stranger-by-the-lake.html,"â€œStranger by the Lakeâ€ù is seductive and fascinating, but it is also a bit trapped in its own conceit, and in its carefully maintained emotional detachment. The persistence of Franckâ€™s interest in Michel â€” which begins to resemble love â€” at times feels arbitrary and baffling, the result of a narrative experiment rather than the exploration of a plausible motive. Michel himself remains permanently inscrutable: scary but not haunting. And the movie, which might have been provocatively terrifying, settles for being memorably strange.",,,,,,,,,,,,,,,
1520021895-787,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/24/movies/death-and-desire-in-stranger-by-the-lake.html,http://www.nytimes.com/2014/01/24/movies/death-and-desire-in-stranger-by-the-lake.html,"Names are supplied very late in the game, and identities â€” the mundane facts of work, life, family and friends â€” are left behind. Mr. Guiraudie, observing graphic sex acts, the swaying of trees and the motion of sunlight on water with equal delight and detachment, traces a dialectic of anonymity and intimacy. Michel, Franck and the others are at once in their natural habitat, doing what comes naturally, and participants in an elaborate and complex game of artifice and concealment.",,,,,,,,,,,,,,,
1520021895-782,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/24/movies/death-and-desire-in-stranger-by-the-lake.html,http://www.nytimes.com/2014/01/24/movies/death-and-desire-in-stranger-by-the-lake.html,"The motives for the crime are never established, but the real mystery is everything that happens in its wake. Mr. Guiraudie, a French filmmaker whose earlier movies include â€œThe King of Escapeâ€ù and â€œThat Old Dream That Movesâ€ù (and who is the subject of a welcome retrospective starting on Friday at The Film Society of Lincoln Center), creates an atmosphere of dread and suspense out of the simplest narrative elements.",,,,,,,,,,,,,,,
1520021895-784,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/24/movies/death-and-desire-in-stranger-by-the-lake.html,http://www.nytimes.com/2014/01/24/movies/death-and-desire-in-stranger-by-the-lake.html,"This is France, after all: a society fascinated by love and in love with rules. Very little is said as the men on the beach exchange glances and nods and then retreat into the woods for sex, and yet the scene has an almost solemn formality. Mr. Guiraudieâ€™s camera never moves beyond the lake and records the passage of time with fastidious precision. Each day begins with an aerial shot of the parking area, where we learn to identify Franckâ€™s black Renault, and also the red compact belonging to the victim.",,,,,,,,,,,,,,,
1520021895-786,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/24/movies/death-and-desire-in-stranger-by-the-lake.html,http://www.nytimes.com/2014/01/24/movies/death-and-desire-in-stranger-by-the-lake.html,"Which one is the stranger? The filmâ€™s title (â€œLâ€™Inconnu du Lacâ€ù in French) is a deliberate tease, since it could refer to virtually anyone: Michel, certainly, and also Franck, but also Henri (Patrick dâ€™AssumÃ§ao), an apparently straight guy who sits on the rocks off to the side of the main beach, never disrobing or going in the water. Strangest of all is the police inspector (JÃ©rÃ´me Chappatte) who shows up asking questions about the drowned man.",,,,,,,,,,,,,,,
1520021895-785,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/24/movies/death-and-desire-in-stranger-by-the-lake.html,http://www.nytimes.com/2014/01/24/movies/death-and-desire-in-stranger-by-the-lake.html,"The killerâ€™s name is Michel, and in the wake of the murder, he and Franck begin an unusually intense affair. Michel (Christophe Paou), who somewhat resembles a â€œMagnum, P.I.â€ù-era Tom Selleck, is not interested in pursuing the relationship away from the lake, but his devotion seems, if anything, more ardent than Franckâ€™s. The strength of their attraction seems to overshadow what Michel has done, and itâ€™s hard to tell if Franck is more alarmed or aroused by his new loverâ€™s potentially sociopathic tendencies.",,,,,,,,,,,,,,,
1520021895-783,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/24/movies/death-and-desire-in-stranger-by-the-lake.html,http://www.nytimes.com/2014/01/24/movies/death-and-desire-in-stranger-by-the-lake.html,"He also has an unsentimental, sometimes chilly sense of the ways that ordinary human amorality, ethical confusion and sexual longing can turn banal circumstances into the stuff of high comedy. Gazing at a place devoted to the free play of lust â€” and gazing, as well, at bodies acting out their urges â€” he discovers codes and rituals, echoes of the social order that the men who come here try to shed, along with their clothes.",,,,,,,,,,,,,,,
1520021895-781,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/24/movies/death-and-desire-in-stranger-by-the-lake.html,http://www.nytimes.com/2014/01/24/movies/death-and-desire-in-stranger-by-the-lake.html,"Not every mystery is a whodunit. In Alain Guiraudieâ€™s â€œStranger by the Lake,â€ù a murder takes place early on, in full view of the audience and a crucial witness, a young man named Franck (Pierre Deladonchamps). Franck has spent the afternoon â€” as he apparently spends many afternoons â€” on a stretch of beach that serves as a gay cruising spot. Earlier, he had a brief flirtation with a muscular, mustachioed swimmer, only to be shooed away by someone who seemed to be a jealous boyfriend. Now, from behind a scrim of trees, just before darkness falls, Franck sees the two men together in the water and watches as horseplay turns to homicide.",,,,,,,,,,,,,,,
1520021898-796,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/24/movies/enemies-closer-stars-a-ruthless-jean-claude-van-damme.html,http://www.nytimes.com/2014/01/24/movies/enemies-closer-stars-a-ruthless-jean-claude-van-damme.html,â€œEnemies Closerâ€ù is rated R (Under 17 requires an accompanying parent or adult guardian) for gruesome deaths and cursing.,,,,,,,,,,,,,,,
1520021898-791,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/24/movies/enemies-closer-stars-a-ruthless-jean-claude-van-damme.html,http://www.nytimes.com/2014/01/24/movies/enemies-closer-stars-a-ruthless-jean-claude-van-damme.html,1 hour 25 minutes,,,,,,,,,,,,,,,
1520021898-792,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/24/movies/enemies-closer-stars-a-ruthless-jean-claude-van-damme.html,http://www.nytimes.com/2014/01/24/movies/enemies-closer-stars-a-ruthless-jean-claude-van-damme.html,"With a manic performance by Jean-Claude Van Damme and an improbable but intriguing plot variation, â€œEnemies Closerâ€ù is an improvement over most hunt-or-be-hunted fare. A small improvement, but still.",,,,,,,,,,,,,,,
1520021898-789,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/24/movies/enemies-closer-stars-a-ruthless-jean-claude-van-damme.html,http://www.nytimes.com/2014/01/24/movies/enemies-closer-stars-a-ruthless-jean-claude-van-damme.html,Opens on Friday.,,,,,,,,,,,,,,,
1520021898-794,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/24/movies/enemies-closer-stars-a-ruthless-jean-claude-van-damme.html,http://www.nytimes.com/2014/01/24/movies/enemies-closer-stars-a-ruthless-jean-claude-van-damme.html,"But hereâ€™s the twist: Henry has taken the solitary job of ranger at a park with few visitors to escape demons from his time in the military. And on the very day that Mr. Van Dammeâ€™s thug squad turns up, Henry finds himself also confronting one of those demons. Itâ€™s Clay (Orlando Jones of â€œSleepy Hollowâ€ù), the brother of a fellow soldier who died during a mission led by Henry. Clay blames Henry and intends to kill him, but once the drug boys start shooting at them, they realize that they have to band together if they want to survive.",,,,,,,,,,,,,,,
1520021898-793,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/24/movies/enemies-closer-stars-a-ruthless-jean-claude-van-damme.html,http://www.nytimes.com/2014/01/24/movies/enemies-closer-stars-a-ruthless-jean-claude-van-damme.html,"Mr. Van Damme gleefully portrays the ruthless leader of a group of drug runners who set out to retrieve a shipment lost when a plane goes down on an island near the border between the United States and Canada. Tom Everett Scott is Henry, the American park ranger they go up against.",,,,,,,,,,,,,,,
1520021898-795,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/24/movies/enemies-closer-stars-a-ruthless-jean-claude-van-damme.html,http://www.nytimes.com/2014/01/24/movies/enemies-closer-stars-a-ruthless-jean-claude-van-damme.html,"Yes, itâ€™s a ridiculous coincidence, and yes, Mr. Scott is a rather bland hero, but Mr. Van Damme seems to be having a great time. The director, Peter Hyams (who directed Mr. Van Damme in â€œTimecopâ€ù and other films), keeps things moving briskly, building to an ending with a pretty good plot twist.",,,,,,,,,,,,,,,
1520021898-790,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/24/movies/enemies-closer-stars-a-ruthless-jean-claude-van-damme.html,http://www.nytimes.com/2014/01/24/movies/enemies-closer-stars-a-ruthless-jean-claude-van-damme.html,Directed by Peter Hyams,,,,,,,,,,,,,,,
1520021926-854,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/24/movies/godfrey-reggios-visitors-is-a-slow-parade-of-faces.html,http://www.nytimes.com/2014/01/24/movies/godfrey-reggios-visitors-is-a-slow-parade-of-faces.html,"Whatâ€™s in a face? The first and final images in Godfrey Reggioâ€™s brooding, wordless film â€œVisitorsâ€ù are of a gorilla staring into the camera. You can read anything you want into the beastâ€™s inscrutable gaze. Its deep-set eyes may convey primeval wisdom or atavistic aggression, or both, depending on your mood and the impulse to anthropomorphize what you see.",,,,,,,,,,,,,,,
1520021926-857,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/24/movies/godfrey-reggios-visitors-is-a-slow-parade-of-faces.html,http://www.nytimes.com/2014/01/24/movies/godfrey-reggios-visitors-is-a-slow-parade-of-faces.html,"â€œVisitorsâ€ù arrives nearly 12 years after the conclusion of Mr. Reggioâ€™s experimental â€œQatsiâ€ù trilogy: â€œKoyaanisqatsi: Life Out of Balanceâ€ù (1982), â€œPowaqqatsi: Life in Transformationâ€ù (1988) and â€œNaqoyqatsi: Life as Warâ€ù (2002). Like those films, â€œVisitorsâ€ù has a sober, churning score by Philip Glass that evokes ceaseless turbulence and profound ambiguity. Some of the music is neither in a major nor a minor key, but the harmonies still tilt toward minor. There is no overall narrative arc to imagery that might be described as a very sophisticated Rorschach test with an environmentalist subtext.",,,,,,,,,,,,,,,
1520021926-858,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/24/movies/godfrey-reggios-visitors-is-a-slow-parade-of-faces.html,http://www.nytimes.com/2014/01/24/movies/godfrey-reggios-visitors-is-a-slow-parade-of-faces.html,"With its slow-motion momentum and absence of color, â€œVisitorsâ€ù is very different from the Qatsi trilogy, in which gorgeous, time-lapse photography and pulsing music evoked the rush of civilization hurtling into the unknown. Since the 1980s, the visual concepts of â€œKoyaanisqatsiâ€ù have been so thoroughly co-opted by advertising that they have lost their novelty and become a clichÃ©. What felt scarily out of control in the 1980s today feels familiar and exciting.",,,,,,,,,,,,,,,
1520021926-859,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/24/movies/godfrey-reggios-visitors-is-a-slow-parade-of-faces.html,http://www.nytimes.com/2014/01/24/movies/godfrey-reggios-visitors-is-a-slow-parade-of-faces.html,"â€œVisitorsâ€ù turns its predecessorsâ€™ concepts inside out. The trilogy evoked the destruction of nature through humanityâ€™s headlong embrace of technology. Here, time slows to a near-standstill as the film peers into humanityâ€™s troubled soul, glimpsed through the individual faces, which sometimes appear to be studying us as intently as we are studying them. With the most minute of facial tics, an expression can change from sullen to amused, though it never seems happy so much as pleasantly distracted.",,,,,,,,,,,,,,,
1520021926-855,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/24/movies/godfrey-reggios-visitors-is-a-slow-parade-of-faces.html,http://www.nytimes.com/2014/01/24/movies/godfrey-reggios-visitors-is-a-slow-parade-of-faces.html,"As the stream of images â€” mostly human faces filmed in black and white â€” proceeds, that simian observer lingers in your mind, conjuring thoughts of evolution and the balance between the rational and the bestial aspects of human nature. The film consists of 74 shots that Mr. Reggio calls â€œmoving stills.â€ù Most last for about a minute. The subjects are never identified.",,,,,,,,,,,,,,,
1520021926-863,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/24/movies/godfrey-reggios-visitors-is-a-slow-parade-of-faces.html,http://www.nytimes.com/2014/01/24/movies/godfrey-reggios-visitors-is-a-slow-parade-of-faces.html,"The title â€œVisitorsâ€ù implies that aliens are the subjects. If so, might they be ourselves, the rulers of the planet but also its despoilers? Of course, all of us, with our brief stays here, are, quite literally, visitors to Earth. The word for the film is transfixing.",,,,,,,,,,,,,,,
1520021926-860,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/24/movies/godfrey-reggios-visitors-is-a-slow-parade-of-faces.html,http://www.nytimes.com/2014/01/24/movies/godfrey-reggios-visitors-is-a-slow-parade-of-faces.html,"As you gaze at these individuals â€” of all ages, races and types, male and female â€” you realize how extraordinarily different one personâ€™s physiognomy is from anotherâ€™s. Each human is an autonomous little world, with a distinctive physical and emotional climate.",,,,,,,,,,,,,,,
1520021926-856,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/24/movies/godfrey-reggios-visitors-is-a-slow-parade-of-faces.html,http://www.nytimes.com/2014/01/24/movies/godfrey-reggios-visitors-is-a-slow-parade-of-faces.html,"In its final appearance, the gorilla seems to be watching over us or looming as a menacing final rebuke to our noblest aspirations, as if to say: â€œDonâ€™t fool yourself. This is who you really are. Weâ€™re not all that different.â€ù",,,,,,,,,,,,,,,
1520021926-861,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/24/movies/godfrey-reggios-visitors-is-a-slow-parade-of-faces.html,http://www.nytimes.com/2014/01/24/movies/godfrey-reggios-visitors-is-a-slow-parade-of-faces.html,"You also realize that there is no such thing as an expressionless face: The clichÃ© that the eyes are the windows of the soul holds true. Each pair of eyes convey an entire personal history. Even in children, you sense a primal animal cunning and aggression.",,,,,,,,,,,,,,,
1520021926-862,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/24/movies/godfrey-reggios-visitors-is-a-slow-parade-of-faces.html,http://www.nytimes.com/2014/01/24/movies/godfrey-reggios-visitors-is-a-slow-parade-of-faces.html,"The human faces are contrasted with recurrent images of an abandoned amusement park and of a large, empty building that resembles an institution of some sort. There is a sequence, filmed in Louisiana bayou country, of trees growing in water. Shots of the moonâ€™s pockmarked surface suggest that â€œVisitorsâ€ù is a journey to the moon and back. The title evokes science fiction, and the gorilla echoes â€œ2001: A Space Odyssey.â€ù",,,,,,,,,,,,,,,
1520021901-801,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/24/movies/in-24-exposures-tastes-run-to-the-grisly.html,http://www.nytimes.com/2014/01/24/movies/in-24-exposures-tastes-run-to-the-grisly.html,"Well, heâ€™s no Helmut Newton. This slight effort by the prolific filmmaker Joe Swanberg flirts with fetishism, all right â€” the kind that finds titillation in images of half-naked dead women: hanging from a doorknob, on train tracks, in a bathtub with slit wrists. Some are tableaus Billy has created; others are actual murder scenes. Naturally, a detective (Simon Barrett) investigates Billy and his crew to see if thereâ€™s a connection.",,,,,,,,,,,,,,,
1520021901-800,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/24/movies/in-24-exposures-tastes-run-to-the-grisly.html,http://www.nytimes.com/2014/01/24/movies/in-24-exposures-tastes-run-to-the-grisly.html,"â€œI would say I take personal fetish photos; thatâ€™s how I would describe it,â€ù says Billy (Adam Wingard), a photographer in â€œ24 Exposures.â€ù â€œBut I mean that in the classiest way possible.â€ù",,,,,,,,,,,,,,,
1520021901-803,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/24/movies/in-24-exposures-tastes-run-to-the-grisly.html,http://www.nytimes.com/2014/01/24/movies/in-24-exposures-tastes-run-to-the-grisly.html,"What we get are previous Swanberg collaborators like Mr. Wingard (a horror director himself, but an uncharismatic performer) and Mr. Barrett (also a director, but a decent actor here). Sophia Takal, as a naÃ¯ve model; Caroline White, as Billyâ€™s girlfriend; and Helen Rogers, as a gullible waitress, are appealing but largely subordinate to Mr. Swanbergâ€™s male-skewed perspective. The movie ultimately becomes a queasy bromance, the foundation of which is less than flattering.",,,,,,,,,,,,,,,
1520021901-798,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html,http://www.nytimes.com/2014/01/24/movies/in-24-exposures-tastes-run-to-the-grisly.html,http://www.nytimes.com/2014/01/24/movies/in-24-exposures-tastes-run-to-the-grisly.html,Directed by Joe Swanberg,,,,,,,,,,,,,,,
